date,product_id,category,brand,listed_price,cost_price,discount_pct,final_price,units_sold,inventory_level,rating,competitor_price,revenue,profit
2024-10-22,P013,Women,Levis,2005.12,1394.52,40,1203.07,26,273,4.4,1209.85,31279.82,-4977.7
2024-10-22,P017,Women,H&M,4094.11,3048.6,15,3479.99,13,545,3.3,3305.42,45239.87,5608.07
2024-10-22,P017,Women,H&M,2503.65,1515.09,0,2503.65,33,617,3.9,2698.1,82620.45,32622.48
2024-10-22,P017,Women,H&M,4226.64,2548.79,10,3803.98,36,455,4.4,3906.78,136943.28,45186.84
2024-10-22,P019,Kids,Nike,2923.03,2100.85,30,2046.12,28,802,4.9,1960.08,57291.36,-1532.44
2024-10-22,P024,Women,Nike,2824.14,1981.86,10,2541.73,22,799,4.0,2746.98,55918.06,12317.14
2024-10-22,P026,Women,HRX,2854.28,1709.79,20,2283.42,85,968,4.9,2459.95,194090.7,48758.55
2024-10-23,P002,Kids,H&M,2846.2,2017.66,40,1707.72,54,175,4.7,1792.54,92216.88,-16736.76
2024-10-23,P007,Kids,Levis,3035.25,1895.06,20,2428.2,80,100,4.8,2528.62,194256.0,42651.2
2024-10-23,P008,Accessories,HRX,3695.39,2052.96,40,2217.23,75,631,4.1,2135.02,166292.25,12320.25
2024-10-23,P016,Kids,Puma,1642.22,1088.83,20,1313.78,97,591,3.8,1211.05,127436.66,21820.15
2024-10-23,P024,Women,Nike,4896.72,3608.02,15,4162.21,27,490,3.4,3979.86,112379.67,14963.13
2024-10-23,P030,Footwear,Zara,3421.15,1989.64,30,2394.8,28,262,3.3,2195.42,67054.4,11344.48
2024-10-24,P002,Kids,H&M,2784.68,2060.69,0,2784.68,24,839,3.9,2963.77,66832.32,17375.76
2024-10-24,P007,Kids,Levis,3907.64,2357.13,40,2344.58,70,313,5.0,2483.65,164120.6,-878.5
2024-10-24,P007,Kids,Levis,2218.2,1301.06,30,1552.74,120,218,4.1,1662.76,186328.8,30201.6
2024-10-24,P008,Accessories,HRX,2805.06,1851.0,5,2664.81,13,359,3.3,2526.78,34642.53,10579.53
2024-10-24,P017,Women,H&M,4620.98,2645.84,20,3696.78,41,167,3.4,3632.35,151567.98,43088.54
2024-10-24,P018,Footwear,Nike,560.88,357.75,40,336.53,273,189,4.9,357.68,91872.69,-5793.06
2024-10-24,P021,Men,Puma,2037.71,1497.4,20,1630.17,97,868,3.9,1553.1,158126.49,12878.69
2024-10-24,P028,Accessories,HRX,2823.54,2001.36,40,1694.12,31,604,4.4,1690.6,52517.72,-9524.44
2024-10-25,P002,Kids,H&M,2444.8,1601.3,30,1711.36,26,697,4.8,1684.89,44495.36,2861.56
2024-10-25,P002,Kids,H&M,2444.26,1807.1,0,2444.26,13,776,3.2,2345.72,31775.38,8283.08
2024-10-25,P006,Accessories,Nike,3546.26,2357.1,0,3546.26,6,790,4.7,3635.58,21277.56,7134.96
2024-10-25,P008,Accessories,HRX,1188.48,834.93,5,1129.06,62,190,4.8,1233.72,70001.72,18236.06
2024-10-25,P018,Footwear,Nike,1776.81,1315.42,10,1599.13,113,675,3.9,1459.64,180701.69,32059.23
2024-10-25,P019,Kids,Nike,4216.36,2728.01,0,4216.36,18,473,4.7,4532.54,75894.48,26790.3
2024-10-25,P023,Accessories,Roadster,2447.38,1380.82,30,1713.17,36,763,4.8,1582.91,61674.12,11964.6
2024-10-25,P025,Men,Nike,977.52,692.72,20,782.02,171,807,4.2,767.73,133725.42,15270.3
2024-10-25,P028,Accessories,HRX,904.78,506.13,10,814.3,257,457,4.4,821.91,209275.1,79199.69
2024-10-26,P002,Kids,H&M,803.79,526.62,15,683.22,182,719,3.4,730.2,124346.04,28501.2
2024-10-26,P013,Women,Levis,2948.66,1821.11,5,2801.23,13,610,3.4,2656.32,36415.99,12741.56
2024-10-26,P015,Men,Roadster,2069.46,1192.6,15,1759.04,80,635,4.6,1653.92,140723.2,45315.2
2024-10-26,P016,Kids,Puma,3688.05,2304.51,20,2950.44,39,565,4.6,3203.24,115067.16,25191.27
2024-10-26,P016,Kids,Puma,2941.45,2041.81,0,2941.45,10,350,3.4,2826.85,29414.5,8996.4
2024-10-26,P018,Footwear,Nike,2672.62,1827.84,10,2405.36,59,450,3.5,2492.12,141916.24,34073.68
2024-10-27,P002,Kids,H&M,2868.32,1887.03,5,2724.9,10,365,3.9,2924.28,27249.0,8378.7
2024-10-27,P002,Kids,H&M,2566.47,1785.69,40,1539.88,58,733,3.3,1587.59,89313.04,-14256.98
2024-10-27,P007,Kids,Levis,674.48,375.14,10,607.03,145,662,3.2,638.14,88019.35,33624.05
2024-10-27,P008,Accessories,HRX,2559.83,1698.18,0,2559.83,9,268,3.6,2708.97,23038.47,7754.85
2024-10-27,P009,Footwear,Levis,4700.27,3066.0,40,2820.16,18,648,3.7,2720.23,50762.88,-4425.12
2024-10-27,P020,Footwear,H&M,749.81,498.47,40,449.89,271,521,4.8,448.39,121920.19,-13165.18
2024-10-27,P025,Men,Nike,3966.01,2448.85,10,3569.41,32,520,3.2,3437.89,114221.12,35857.92
2024-10-27,P025,Men,Nike,4557.08,2836.27,20,3645.66,42,241,5.0,3739.34,153117.72,33994.38
2024-10-28,P001,Footwear,Adidas,1060.59,678.47,10,954.53,58,538,4.7,1031.86,55362.74,16011.48
2024-10-28,P010,Women,H&M,1892.91,1115.38,20,1514.33,109,527,4.8,1393.19,165061.97,43485.55
2024-10-28,P011,Footwear,Adidas,3598.6,2529.32,0,3598.6,41,543,4.5,3495.54,147542.6,43840.48
2024-10-28,P017,Women,H&M,3656.9,2226.16,15,3108.36,22,302,3.8,3329.32,68383.92,19408.4
2024-10-28,P024,Women,Nike,3226.86,1849.82,0,3226.86,31,834,4.1,3505.97,100032.66,42688.24
2024-10-29,P002,Kids,H&M,4026.75,2355.58,40,2416.05,18,571,4.1,2456.69,43488.9,1088.46
2024-10-29,P013,Women,Levis,553.7,382.43,10,498.33,260,841,4.7,452.17,129565.8,30134.0
2024-10-29,P016,Kids,Puma,3740.5,2744.24,5,3553.48,19,562,3.5,3757.93,67516.12,15375.56
2024-10-29,P017,Women,H&M,4730.55,2900.19,5,4494.02,40,849,4.7,4860.74,179760.8,63753.2
2024-10-29,P021,Men,Puma,4547.26,3314.21,0,4547.26,14,188,3.4,4511.16,63661.64,17262.7
2024-10-29,P029,Footwear,Nike,1052.93,683.51,40,631.76,209,759,4.2,622.81,132037.84,-10815.75
2024-10-30,P001,Footwear,Adidas,3447.57,2396.62,0,3447.57,18,233,3.7,3733.8,62056.26,18917.1
2024-10-30,P009,Footwear,Levis,4681.7,2637.72,15,3979.44,11,412,3.9,3846.21,43773.84,14758.92
2024-10-30,P025,Men,Nike,3977.63,2873.45,30,2784.34,22,190,4.0,2536.85,61255.48,-1960.42
2024-10-31,P006,Accessories,Nike,1171.44,780.22,20,937.15,78,784,3.7,860.16,73097.7,12240.54
2024-10-31,P013,Women,Levis,1756.08,1027.71,5,1668.28,72,207,4.3,1749.84,120116.16,46121.04
2024-10-31,P016,Kids,Puma,4605.97,3301.07,20,3684.78,29,499,4.6,3674.0,106858.62,11127.59
2024-10-31,P016,Kids,Puma,511.57,374.67,10,460.41,286,151,4.5,445.06,131677.26,24521.64
2024-10-31,P016,Kids,Puma,3928.92,2447.74,0,3928.92,7,228,3.7,3717.75,27502.44,10368.26
2024-10-31,P020,Footwear,H&M,3442.29,2397.2,10,3098.06,20,962,4.3,3099.77,61961.2,14017.2
2024-11-01,P003,Accessories,Adidas,1244.68,721.76,15,1057.98,130,520,3.4,1036.87,137537.4,43708.6
2024-11-01,P008,Accessories,HRX,2899.14,1864.29,10,2609.23,14,915,4.7,2473.54,36529.22,10429.16
2024-11-01,P009,Footwear,Levis,4912.8,3052.08,20,3930.24,20,557,4.4,4018.34,78604.8,17563.2
2024-11-01,P010,Women,H&M,1862.44,1194.7,10,1676.2,49,281,4.8,1551.99,82133.8,23593.5
2024-11-01,P012,Men,Nike,1191.17,673.58,20,952.94,143,792,3.3,1032.59,136270.42,39948.48
2024-11-01,P015,Men,Roadster,3580.91,2277.48,5,3401.86,22,602,3.7,3373.39,74840.92,24736.36
2024-11-02,P005,Kids,Puma,3173.23,1836.84,30,2221.26,23,620,4.4,2193.59,51088.98,8841.66
2024-11-02,P007,Kids,Levis,4363.22,2990.92,30,3054.25,41,843,4.6,3171.72,125224.25,2596.53
2024-11-02,P014,Accessories,Nike,708.56,462.07,5,673.13,191,652,4.6,665.32,128567.83,40312.46
2024-11-02,P024,Women,Nike,768.26,488.08,0,768.26,257,284,3.4,707.41,197442.82,72006.26
2024-11-02,P028,Accessories,HRX,1753.45,1263.73,40,1052.07,145,930,4.0,985.61,152550.15,-30690.7
2024-11-02,P029,Footwear,Nike,561.47,316.07,0,561.47,197,258,3.9,542.48,110609.59,48343.8
2024-11-03,P010,Women,H&M,1434.49,796.58,20,1147.59,119,647,4.4,1194.4,136563.21,41770.19
2024-11-03,P011,Footwear,Adidas,1410.08,977.29,30,987.06,188,594,3.5,907.43,185567.28,1836.76
2024-11-03,P016,Kids,Puma,571.15,323.68,30,399.8,140,542,3.8,435.28,55972.0,10656.8
2024-11-03,P020,Footwear,H&M,2928.63,1756.97,10,2635.77,11,574,3.4,2526.37,28993.47,9666.8
2024-11-04,P004,Women,Puma,2684.97,1851.66,20,2147.98,41,191,4.2,2269.15,88067.18,12149.12
2024-11-04,P017,Women,H&M,2074.9,1212.47,0,2074.9,72,928,3.6,2065.15,149392.8,62094.96
2024-11-04,P018,Footwear,Nike,1492.53,1049.17,30,1044.77,156,667,4.2,984.38,162984.12,-686.4
2024-11-04,P019,Kids,Nike,2014.87,1268.44,0,2014.87,67,989,4.2,1999.93,134996.29,50010.81
2024-11-04,P021,Men,Puma,4457.23,2502.74,15,3788.65,35,449,4.4,3825.42,132602.75,45006.85
2024-11-04,P021,Men,Puma,3186.72,1804.55,20,2549.38,41,535,3.6,2583.58,104524.58,30538.03
2024-11-04,P030,Footwear,Zara,822.85,564.93,20,658.28,200,851,4.7,660.98,131656.0,18670.0
2024-11-05,P013,Women,Levis,3360.54,2181.24,0,3360.54,13,421,4.8,3540.23,43687.02,15330.9
2024-11-05,P014,Accessories,Nike,4113.1,2670.17,15,3496.14,18,661,4.7,3802.09,62930.52,14867.46
2024-11-05,P017,Women,H&M,758.66,484.69,5,720.73,140,116,4.6,684.84,100902.2,33045.6
2024-11-05,P022,Accessories,Puma,2234.03,1382.07,0,2234.03,85,460,3.3,2383.92,189892.55,72416.6
2024-11-05,P023,Accessories,Roadster,3715.39,2657.44,10,3343.85,15,948,4.0,3023.39,50157.75,10296.15
2024-11-05,P025,Men,Nike,1210.38,869.76,40,726.23,39,380,3.7,679.68,28322.97,-5597.67
2024-11-06,P001,Footwear,Adidas,3734.96,2156.32,0,3734.96,10,965,3.8,3909.29,37349.6,15786.4
2024-11-06,P006,Accessories,Nike,3183.17,1944.12,0,3183.17,14,331,3.5,3378.15,44564.38,17346.7
2024-11-06,P007,Kids,Levis,2573.49,1918.59,10,2316.14,88,337,4.7,2418.05,203820.32,34984.4
2024-11-06,P011,Footwear,Adidas,4264.84,2843.31,30,2985.39,20,301,4.4,3121.68,59707.8,2841.6
2024-11-06,P012,Men,Nike,1362.4,837.43,10,1226.16,52,524,4.3,1212.04,63760.32,20213.96
2024-11-06,P025,Men,Nike,2657.24,1707.42,10,2391.52,15,130,3.5,2204.06,35872.8,10261.5
2024-11-06,P028,Accessories,HRX,1565.17,1103.81,15,1330.39,85,561,3.7,1311.55,113083.15,19259.3
2024-11-06,P028,Accessories,HRX,1031.37,632.72,40,618.82,197,975,4.9,663.17,121907.54,-2738.3
2024-11-06,P030,Footwear,Zara,3784.83,2403.21,5,3595.59,9,418,4.6,3395.82,32360.31,10731.42
2024-11-07,P001,Footwear,Adidas,4602.45,2959.93,40,2761.47,7,700,3.7,2999.68,19330.29,-1389.22
2024-11-07,P005,Kids,Puma,1669.97,1034.69,30,1168.98,130,324,4.4,1242.58,151967.4,17457.7
2024-11-07,P008,Accessories,HRX,2644.02,1843.57,0,2644.02,6,283,3.2,2749.54,15864.12,4802.7
2024-11-07,P013,Women,Levis,4246.26,2335.67,0,4246.26,42,918,4.9,4555.86,178342.92,80244.78
2024-11-07,P021,Men,Puma,2271.75,1527.21,0,2271.75,36,963,4.1,2249.74,81783.0,26803.44
2024-11-07,P023,Accessories,Roadster,4736.63,2908.3,5,4499.8,23,924,3.3,4570.64,103495.4,36604.5
2024-11-07,P030,Footwear,Zara,3496.31,2198.14,5,3321.49,37,721,3.7,3135.7,122895.13,41563.95
2024-11-08,P002,Kids,H&M,4658.07,3330.56,5,4425.17,29,878,4.0,4418.45,128329.93,31743.69
2024-11-08,P004,Women,Puma,3762.62,2214.29,40,2257.57,54,910,3.6,2327.73,121908.78,2337.12
2024-11-08,P009,Footwear,Levis,4329.15,2653.36,10,3896.23,42,944,4.6,3857.01,163641.66,52200.54
2024-11-08,P011,Footwear,Adidas,3227.66,2305.81,5,3066.28,33,669,3.7,3094.75,101187.24,25095.51
2024-11-08,P015,Men,Roadster,1895.38,1193.76,30,1326.77,89,621,3.7,1454.92,118082.53,11837.89
2024-11-08,P018,Footwear,Nike,2574.34,1889.08,15,2188.19,41,932,4.9,2195.82,89715.79,12263.51
2024-11-08,P019,Kids,Nike,896.28,667.96,10,806.65,148,919,4.1,780.56,119384.2,20526.12
2024-11-08,P028,Accessories,HRX,4244.31,2835.37,20,3395.45,18,597,4.4,3497.26,61118.1,10081.44
2024-11-09,P004,Women,Puma,2953.44,1661.18,30,2067.41,83,670,4.0,1882.15,171595.03,33717.09
2024-11-09,P005,Kids,Puma,3454.51,2467.97,5,3281.78,19,808,4.9,3087.35,62353.82,15462.39
2024-11-09,P015,Men,Roadster,1065.21,650.45,0,1065.21,72,763,3.5,1134.55,76695.12,29862.72
2024-11-09,P019,Kids,Nike,2801.57,1633.67,40,1680.94,20,520,4.8,1629.13,33618.8,945.4
2024-11-09,P020,Footwear,H&M,522.57,382.25,0,522.57,327,563,4.8,523.38,170880.39,45884.64
2024-11-09,P022,Accessories,Puma,4782.85,2927.78,0,4782.85,27,525,4.0,4628.0,129136.95,50086.89
2024-11-09,P023,Accessories,Roadster,1320.01,851.33,0,1320.01,105,309,3.6,1387.13,138601.05,49211.4
2024-11-09,P025,Men,Nike,1985.32,1404.02,30,1389.72,120,182,4.3,1344.2,166766.4,-1716.0
2024-11-09,P026,Women,HRX,1916.39,1083.77,30,1341.47,23,310,3.7,1469.25,30853.81,5927.1
2024-11-10,P003,Accessories,Adidas,4908.24,3485.38,0,4908.24,23,467,3.9,4785.17,112889.52,32725.78
2024-11-10,P023,Accessories,Roadster,4009.91,2781.3,15,3408.42,10,290,4.8,3099.98,34084.2,6271.2
2024-11-10,P023,Accessories,Roadster,3194.5,1958.84,30,2236.15,26,938,3.3,2101.21,58139.9,7210.06
2024-11-11,P001,Footwear,Adidas,4935.52,3630.05,20,3948.42,13,181,3.8,3939.2,51329.46,4138.81
2024-11-11,P003,Accessories,Adidas,1589.08,1158.04,5,1509.63,46,866,4.6,1657.04,69442.98,16173.14
2024-11-11,P012,Men,Nike,1171.22,796.02,10,1054.1,46,112,3.6,1076.82,48488.6,11871.68
2024-11-11,P018,Footwear,Nike,4552.42,3350.59,40,2731.45,23,517,4.1,2519.29,62823.35,-14240.22
2024-11-11,P020,Footwear,H&M,565.1,335.55,15,480.34,143,208,4.1,498.11,68688.62,20704.97
2024-11-11,P022,Accessories,Puma,2845.05,1708.55,0,2845.05,28,449,4.4,2861.28,79661.4,31822.0
2024-11-11,P023,Accessories,Roadster,1363.39,903.38,40,818.03,195,288,3.7,762.79,159515.85,-16643.25
2024-11-11,P024,Women,Nike,2226.03,1505.26,0,2226.03,39,960,4.6,2135.16,86815.17,28110.03
2024-11-11,P025,Men,Nike,4053.41,2936.74,0,4053.41,11,531,3.5,4294.13,44587.51,12283.37
2024-11-11,P025,Men,Nike,4820.5,2759.34,10,4338.45,9,180,4.2,4441.94,39046.05,14211.99
2024-11-11,P030,Footwear,Zara,2634.75,1554.64,15,2239.54,49,433,4.1,2248.04,109737.46,33560.1
2024-11-12,P004,Women,Puma,4141.13,2948.58,0,4141.13,36,624,3.3,3731.31,149080.68,42931.8
2024-11-12,P009,Footwear,Levis,1757.14,1222.59,15,1493.57,120,497,3.7,1451.01,179228.4,32517.6
2024-11-12,P010,Women,H&M,643.11,387.42,40,385.87,343,497,3.7,366.21,132353.41,-531.65
2024-11-12,P014,Accessories,Nike,4462.07,2961.5,20,3569.66,29,256,4.0,3632.19,103520.14,17636.64
2024-11-12,P017,Women,H&M,1325.19,731.88,15,1126.41,156,960,4.8,1189.24,175719.96,61546.68
2024-11-12,P019,Kids,Nike,3299.94,2456.31,15,2804.95,14,316,3.9,2697.97,39269.3,4880.96
2024-11-12,P023,Accessories,Roadster,1876.67,1125.14,0,1876.67,26,267,3.8,1944.01,48793.42,19539.78
2024-11-12,P028,Accessories,HRX,3558.25,2205.28,30,2490.77,20,652,3.3,2642.3,49815.4,5709.8
2024-11-13,P012,Men,Nike,1551.32,878.02,5,1473.75,93,582,4.9,1596.57,137058.75,55402.89
2024-11-13,P015,Men,Roadster,2329.78,1306.14,5,2213.29,88,334,3.9,1994.73,194769.52,79829.2
2024-11-13,P019,Kids,Nike,1589.02,1190.45,30,1112.31,88,764,4.6,1172.06,97883.28,-6876.32
2024-11-13,P019,Kids,Nike,547.76,397.96,40,328.66,468,828,4.7,306.81,153812.88,-32432.4
2024-11-13,P021,Men,Puma,3594.39,2109.2,0,3594.39,40,243,4.0,3480.22,143775.6,59407.6
2024-11-13,P021,Men,Puma,4061.98,3037.51,40,2437.19,54,308,3.2,2381.33,131608.26,-32417.28
2024-11-13,P023,Accessories,Roadster,516.64,362.55,20,413.31,436,518,3.8,372.07,180203.16,22131.36
2024-11-13,P028,Accessories,HRX,4902.59,2725.98,30,3431.81,39,891,3.8,3347.94,133840.59,27527.37
2024-11-14,P001,Footwear,Adidas,2266.87,1425.87,30,1586.81,93,304,3.3,1506.44,147573.33,14967.42
2024-11-14,P004,Women,Puma,1551.85,993.97,30,1086.29,36,211,4.1,995.02,39106.44,3323.52
2024-11-14,P004,Women,Puma,1270.4,736.01,15,1079.84,171,322,4.4,995.95,184652.64,58794.93
2024-11-14,P011,Footwear,Adidas,1697.33,1237.28,30,1188.13,140,675,4.6,1276.43,166338.2,-6881.0
2024-11-14,P024,Women,Nike,636.92,373.79,5,605.07,114,618,4.6,591.68,68977.98,26365.92
2024-11-14,P028,Accessories,HRX,1707.76,992.05,0,1707.76,41,125,4.7,1648.73,70018.16,29344.11
2024-11-14,P028,Accessories,HRX,3230.66,2218.22,30,2261.46,54,755,4.7,2132.87,122118.84,2334.96
2024-11-14,P030,Footwear,Zara,1367.73,866.44,15,1162.57,161,835,3.4,1098.49,187173.77,47676.93
2024-11-15,P013,Women,Levis,3527.12,2406.81,5,3350.76,9,532,3.4,3406.31,30156.84,8495.55
2024-11-15,P018,Footwear,Nike,2614.78,1876.08,10,2353.3,26,393,4.1,2548.15,61185.8,12407.72
2024-11-15,P019,Kids,Nike,914.9,555.45,10,823.41,249,134,3.5,750.97,205029.09,66722.04
2024-11-15,P028,Accessories,HRX,4385.4,2425.83,30,3069.78,41,737,3.8,3339.54,125860.98,26401.95
2024-11-15,P030,Footwear,Zara,1292.92,897.72,10,1163.63,140,914,4.9,1225.82,162908.2,37227.4
2024-11-16,P008,Accessories,HRX,3453.73,2436.74,15,2935.67,7,746,5.0,3029.78,20549.69,3492.51
2024-11-16,P011,Footwear,Adidas,1062.06,592.56,10,955.85,58,338,4.1,871.65,55439.3,21070.82
2024-11-16,P022,Accessories,Puma,2069.53,1263.67,0,2069.53,57,405,4.2,1988.44,117963.21,45934.02
2024-11-16,P024,Women,Nike,1863.47,1059.69,30,1304.43,120,877,4.7,1357.41,156531.6,29368.8
2024-11-16,P026,Women,HRX,891.26,560.95,0,891.26,182,680,4.2,942.33,162209.32,60116.42
2024-11-16,P026,Women,HRX,3056.74,2099.88,15,2598.23,16,447,4.1,2736.85,41571.68,7973.6
2024-11-16,P027,Men,HRX,4375.86,2500.02,5,4157.07,36,868,4.3,4445.2,149654.52,59653.8
2024-11-16,P029,Footwear,Nike,3982.36,2741.18,15,3385.01,6,721,4.6,3648.97,20310.06,3862.98
2024-11-17,P010,Women,H&M,1762.24,1128.1,20,1409.79,50,769,4.8,1482.78,70489.5,14084.5
2024-11-17,P017,Women,H&M,4123.18,2859.25,40,2473.91,28,640,4.5,2307.46,69269.48,-10789.52
2024-11-17,P019,Kids,Nike,1069.4,782.14,20,855.52,130,836,3.8,815.73,111217.6,9539.4
2024-11-17,P026,Women,HRX,4743.23,2618.98,30,3320.26,15,487,3.5,3222.25,49803.9,10519.2
2024-11-17,P029,Footwear,Nike,3019.87,2021.5,20,2415.9,57,685,4.0,2389.83,137706.3,22480.8
2024-11-18,P016,Kids,Puma,2746.89,1590.52,40,1648.13,54,647,4.4,1553.73,88999.02,3110.94
2024-11-18,P019,Kids,Nike,752.58,441.51,10,677.32,191,140,4.5,616.03,129368.12,45039.71
2024-11-18,P024,Women,Nike,1234.96,687.54,0,1234.96,67,848,3.2,1194.34,82742.32,36677.14
2024-11-18,P028,Accessories,HRX,1017.77,645.62,20,814.22,171,322,4.8,870.33,139231.62,28830.6
2024-11-19,P004,Women,Puma,2344.1,1365.95,10,2109.69,75,594,4.3,2152.81,158226.75,55780.5
2024-11-19,P005,Kids,Puma,2184.94,1209.07,5,2075.69,65,452,4.8,2031.57,134919.85,56330.3
2024-11-19,P012,Men,Nike,4819.15,2868.05,5,4578.19,23,200,5.0,4323.7,105298.37,39333.22
2024-11-19,P017,Women,H&M,1556.18,887.13,30,1089.33,176,116,3.9,1054.29,191722.08,35587.2
2024-11-19,P017,Women,H&M,4592.96,3159.76,20,3674.37,13,882,3.8,3718.07,47766.81,6689.93
2024-11-19,P018,Footwear,Nike,2611.76,1731.1,5,2481.17,23,736,4.3,2604.53,57066.91,17251.61
2024-11-19,P018,Footwear,Nike,3887.43,2431.13,10,3498.69,28,661,4.5,3560.67,97963.32,29891.68
2024-11-20,P005,Kids,Puma,3292.32,1825.33,15,2798.47,18,959,3.9,2754.43,50372.46,17516.52
2024-11-20,P007,Kids,Levis,4615.93,3302.69,40,2769.56,14,937,4.8,2722.61,38773.84,-7463.82
2024-11-20,P017,Women,H&M,3456.3,2434.63,15,2937.86,33,173,4.7,2796.16,96949.38,16606.59
2024-11-20,P023,Accessories,Roadster,4713.49,2854.8,30,3299.44,19,634,3.9,3084.83,62689.36,8448.16
2024-11-20,P025,Men,Nike,2491.09,1508.38,10,2241.98,83,923,4.4,2260.21,186084.34,60888.8
2024-11-21,P002,Kids,H&M,2471.23,1594.87,5,2347.67,49,507,3.2,2299.03,115035.83,36887.2
2024-11-21,P004,Women,Puma,1657.07,917.66,0,1657.07,62,146,4.9,1688.3,102738.34,45843.42
2024-11-21,P004,Women,Puma,3178.31,2254.73,15,2701.56,14,538,3.8,2893.83,37821.84,6255.62
2024-11-21,P006,Accessories,Nike,1872.43,1180.52,20,1497.94,54,529,3.7,1364.04,80888.76,17140.68
2024-11-21,P006,Accessories,Nike,4696.19,3507.19,0,4696.19,22,530,4.7,4700.47,103316.18,26158.0
2024-11-21,P010,Women,H&M,4347.57,3058.74,5,4130.19,44,495,4.0,4440.79,181728.36,47143.8
2024-11-21,P021,Men,Puma,2000.07,1438.89,10,1800.06,13,250,3.2,1708.5,23400.78,4695.21
2024-11-21,P026,Women,HRX,4577.52,3130.18,5,4348.64,18,513,4.9,4293.92,78275.52,21932.28
2024-11-22,P002,Kids,H&M,1134.15,637.35,10,1020.74,114,988,3.5,1118.62,116364.36,43706.46
2024-11-22,P003,Accessories,Adidas,656.82,465.25,15,558.3,135,151,4.4,537.33,75370.5,12561.75
2024-11-22,P006,Accessories,Nike,1373.93,943.73,40,824.36,140,525,4.5,868.83,115410.4,-16711.8
2024-11-22,P007,Kids,Levis,1955.52,1414.34,10,1759.97,57,536,4.1,1700.31,100318.29,19700.91
2024-11-22,P020,Footwear,H&M,3596.92,2263.94,10,3237.23,41,162,4.6,3559.38,132726.43,39904.89
2024-11-23,P008,Accessories,HRX,2717.42,1751.05,40,1630.45,132,849,3.3,1648.12,215219.4,-15919.2
2024-11-23,P021,Men,Puma,1377.39,944.47,40,826.43,234,957,4.9,773.07,193384.62,-27621.36
2024-11-24,P006,Accessories,Nike,1010.12,673.06,0,1010.12,31,693,3.9,1107.07,31313.72,10448.86
2024-11-24,P010,Women,H&M,2608.83,1556.54,10,2347.95,31,983,4.1,2117.28,72786.45,24533.71
2024-11-24,P013,Women,Levis,4803.54,2971.08,15,4083.01,6,162,3.9,4240.44,24498.06,6671.58
2024-11-24,P015,Men,Roadster,2291.05,1580.08,40,1374.63,97,645,3.5,1511.98,133339.11,-19928.65
2024-11-24,P025,Men,Nike,4440.09,3149.04,15,3774.08,11,912,4.7,3714.54,41514.88,6875.44
2024-11-25,P012,Men,Nike,2889.92,2073.89,30,2022.94,41,134,3.7,2139.93,82940.54,-2088.95
2024-11-25,P015,Men,Roadster,1935.53,1150.93,40,1161.32,46,444,4.7,1249.91,53420.72,477.94
2024-11-25,P022,Accessories,Puma,3746.6,2165.91,0,3746.6,33,566,3.5,4063.32,123637.8,52162.77
2024-11-26,P002,Kids,H&M,1393.7,1005.18,0,1393.7,58,200,3.3,1513.57,80834.6,22534.16
2024-11-26,P006,Accessories,Nike,3866.6,2344.88,15,3286.61,29,936,4.4,3057.67,95311.69,27310.17
2024-11-26,P011,Footwear,Adidas,3169.16,2120.99,0,3169.16,35,836,4.0,3347.84,110920.6,36685.95
2024-11-26,P022,Accessories,Puma,1355.09,849.04,40,813.05,124,834,4.3,854.06,100818.2,-4462.76
2024-11-26,P030,Footwear,Zara,1093.16,766.57,5,1038.5,145,352,4.1,1118.84,150582.5,39429.85
2024-11-27,P015,Men,Roadster,794.83,591.09,0,794.83,257,285,3.8,771.99,204271.31,52361.18
2024-11-27,P026,Women,HRX,3131.64,2347.67,0,3131.64,32,555,3.4,3255.21,100212.48,25087.04
2024-11-28,P002,Kids,H&M,2005.71,1157.46,40,1203.43,83,434,4.5,1087.05,99884.69,3815.51
2024-11-28,P003,Accessories,Adidas,2769.02,1549.51,15,2353.67,44,694,3.7,2496.79,103561.48,35383.04
2024-11-28,P012,Men,Nike,1978.67,1455.63,40,1187.2,83,470,3.4,1219.23,98537.6,-22279.69
2024-11-28,P013,Women,Levis,3025.68,2003.4,30,2117.98,72,261,4.3,2161.25,152494.56,8249.76
2024-11-28,P018,Footwear,Nike,4204.99,3001.17,10,3784.49,6,281,4.0,3467.53,22706.94,4699.92
2024-11-28,P020,Footwear,H&M,2936.85,1699.16,20,2349.48,49,581,4.2,2142.57,115124.52,31865.68
2024-11-29,P002,Kids,H&M,517.39,321.21,20,413.91,499,291,3.3,402.56,206541.09,46257.3
2024-11-29,P002,Kids,H&M,2252.85,1259.57,5,2140.21,41,489,3.7,2233.41,87748.61,36106.24
2024-11-29,P006,Accessories,Nike,3625.53,2632.47,5,3444.25,22,673,4.3,3700.13,75773.5,17859.16
2024-11-29,P011,Footwear,Adidas,3075.09,1772.85,10,2767.58,33,413,3.5,2905.4,91330.14,32826.09
2024-11-29,P023,Accessories,Roadster,3501.78,2220.31,10,3151.6,7,680,4.9,3061.75,22061.2,6519.03
2024-11-29,P026,Women,HRX,3333.16,1878.12,30,2333.21,15,932,3.4,2491.25,34998.15,6826.35
2024-11-29,P027,Men,HRX,1933.58,1259.58,30,1353.51,70,977,3.7,1249.57,94745.7,6575.1
